ID,IDS,Sera,Ext_Tem (Celsius),Ext_Umi (%),Ext_Vvi (km/h),Histe,Refer:,Int_Tem,Histe,Refer:,Int_Umi (%),Int_Pu1 (%),Int_Pu2(%),App Timesstamp,Exact Timestamp
413,1002,Sera 2,16,0,0,1,22,20.8,0,0,56,100,100,10/10/2015 17:45,2015-10-10_17:45:06
414,1002,Sera 2,15.3,0,0,1,22,19.8,0,0,59,100,100,10/10/2015 18:00,2015-10-10_18:00:06
414,1002,Sera 2,15.3,0,0,1,22,19.8,0,0,59,100,100,10/10/2015 18:00,2015-10-10_18:00:06
414,1002,Sera 2,15.3,0,0,1,22,19.8,0,0,59,100,100,10/10/2015 18:00,2015-10-10_18:00:06
415,1002,Sera 2,14.8,0,0,1,22,19.1,0,0,62,100,100,10/10/2015 18:15,2015-10-10_18:15:06
415,1002,Sera 2,14.8,0,0,1,22,19.1,0,0,62,100,100,10/10/2015 18:15,2015-10-10_18:15:06
415,1002,Sera 2,14.8,0,0,1,22,19.1,0,0,62,100,100,10/10/2015 18:15,2015-10-10_18:15:06
416,1002,Sera 2,14.3,0,0,1,22,18.3,0,0,64,100,100,10/10/2015 18:30,2015-10-10_18:30:06
416,1002,Sera 2,14.3,0,0,1,22,18.3,0,0,64,100,100,10/10/2015 18:30,2015-10-10_18:30:06
416,1002,Sera 2,14.3,0,0,1,22,18.3,0,0,64,100,100,10/10/2015 18:30,2015-10-10_18:30:06
417,1002,Sera 2,13.7,0,0,1,22,17.6,0,0,67,100,100,10/10/2015 18:45,2015-10-10_18:45:06
417,1002,Sera 2,13.7,0,0,1,22,17.6,0,0,67,100,100,10/10/2015 18:45,2015-10-10_18:45:06
417,1002,Sera 2,13.7,0,0,1,22,17.6,0,0,67,100,100,10/10/2015 18:45,2015-10-10_18:45:06
418,1002,Sera 2,13.1,0,0,1,22,17,0,0,70,100,100,10/10/2015 19:00,2015-10-10_19:00:06
418,1002,Sera 2,13.1,0,0,1,22,17,0,0,70,100,100,10/10/2015 19:00,2015-10-10_19:00:06
418,1002,Sera 2,13.1,0,0,1,22,17,0,0,70,100,100,10/10/2015 19:00,2015-10-10_19:00:06
419,1002,Sera 2,12.7,0,0,1,22,16.6,0,0,72,100,100,10/10/2015 19:15,2015-10-10_19:15:06
419,1002,Sera 2,12.7,0,0,1,22,16.6,0,0,72,100,100,10/10/2015 19:15,2015-10-10_19:15:06
419,1002,Sera 2,12.7,0,0,1,22,16.6,0,0,72,100,100,10/10/2015 19:15,2015-10-10_19:15:06
420,1002,Sera 2,12.7,0,0,1,22,16.4,0,0,74,100,100,10/10/2015 19:30,2015-10-10_19:30:06
420,1002,Sera 2,12.7,0,0,1,22,16.4,0,0,74,100,100,10/10/2015 19:30,2015-10-10_19:30:06
420,1002,Sera 2,12.7,0,0,1,22,16.4,0,0,74,100,100,10/10/2015 19:30,2015-10-10_19:30:06
421,1002,Sera 2,12.7,0,0,1,22,16.2,0,0,75,100,100,10/10/2015 19:45,2015-10-10_19:45:06
421,1002,Sera 2,12.7,0,0,1,22,16.2,0,0,75,100,100,10/10/2015 19:45,2015-10-10_19:45:06
421,1002,Sera 2,12.7,0,0,1,22,16.2,0,0,75,100,100,10/10/2015 19:45,2015-10-10_19:45:06
422,1002,Sera 2,12.2,0,0,1,22,16,0,0,76,100,100,10/10/2015 20:00,2015-10-10_20:00:06
422,1002,Sera 2,12.2,0,0,1,22,16,0,0,76,100,100,10/10/2015 20:00,2015-10-10_20:00:06
422,1002,Sera 2,12.2,0,0,1,22,16,0,0,76,100,100,10/10/2015 20:00,2015-10-10_20:00:06
423,1002,Sera 2,12.3,0,0,1,22,15.7,0,0,76,100,100,10/10/2015 20:15,2015-10-10_20:15:06
423,1002,Sera 2,12.3,0,0,1,22,15.7,0,0,76,100,100,10/10/2015 20:15,2015-10-10_20:15:06
423,1002,Sera 2,12.3,0,0,1,22,15.7,0,0,76,100,100,10/10/2015 20:15,2015-10-10_20:15:06
424,1002,Sera 2,12.5,0,0,1,22,15.8,0,0,76,100,100,10/10/2015 20:30,2015-10-10_20:30:06
424,1002,Sera 2,12.5,0,0,1,22,15.8,0,0,76,100,100,10/10/2015 20:30,2015-10-10_20:30:06
424,1002,Sera 2,12.5,0,0,1,22,15.8,0,0,76,100,100,10/10/2015 20:30,2015-10-10_20:30:06
425,1002,Sera 2,12.4,0,0,1,22,15.7,0,0,76,100,100,10/10/2015 20:45,2015-10-10_20:45:06
425,1002,Sera 2,12.4,0,0,1,22,15.7,0,0,76,100,100,10/10/2015 20:45,2015-10-10_20:45:06
425,1002,Sera 2,12.4,0,0,1,22,15.7,0,0,76,100,100,10/10/2015 20:45,2015-10-10_20:45:06
426,1002,Sera 2,12.5,0,0,1,22,15.6,0,0,75,100,100,10/10/2015 21:00,2015-10-10_21:00:06
426,1002,Sera 2,12.5,0,0,1,22,15.6,0,0,75,100,100,10/10/2015 21:00,2015-10-10_21:00:06
426,1002,Sera 2,12.5,0,0,1,22,15.6,0,0,75,100,100,10/10/2015 21:00,2015-10-10_21:00:06
427,1002,Sera 2,12.3,0,0,1,22,15.5,0,0,75,100,100,10/10/2015 21:15,2015-10-10_21:15:06
427,1002,Sera 2,12.3,0,0,1,22,15.5,0,0,75,100,100,10/10/2015 21:15,2015-10-10_21:15:06
427,1002,Sera 2,12.3,0,0,1,22,15.5,0,0,75,100,100,10/10/2015 21:15,2015-10-10_21:15:06
428,1002,Sera 2,12.3,0,0,1,22,15.4,0,0,74,100,100,10/10/2015 21:30,2015-10-10_21:30:06
428,1002,Sera 2,12.3,0,0,1,22,15.4,0,0,74,100,100,10/10/2015 21:30,2015-10-10_21:30:06
428,1002,Sera 2,12.3,0,0,1,22,15.4,0,0,74,100,100,10/10/2015 21:30,2015-10-10_21:30:06
429,1002,Sera 2,12,0,0,1,22,15.3,0,0,75,100,100,10/10/2015 21:45,2015-10-10_21:45:06
429,1002,Sera 2,12,0,0,1,22,15.3,0,0,75,100,100,10/10/2015 21:45,2015-10-10_21:45:06
429,1002,Sera 2,12,0,0,1,22,15.3,0,0,75,100,100,10/10/2015 21:45,2015-10-10_21:45:06
430,1002,Sera 2,11.9,0,0,1,22,15,0,0,75,100,100,10/10/2015 22:00,2015-10-10_22:00:06
430,1002,Sera 2,11.9,0,0,1,22,15,0,0,75,100,100,10/10/2015 22:00,2015-10-10_22:00:06
430,1002,Sera 2,11.9,0,0,1,22,15,0,0,75,100,100,10/10/2015 22:00,2015-10-10_22:00:06
431,1002,Sera 2,12.1,0,0,1,22,15,0,0,74,100,100,10/10/2015 22:15,2015-10-10_22:15:06
431,1002,Sera 2,12.1,0,0,1,22,15,0,0,74,100,100,10/10/2015 22:15,2015-10-10_22:15:06
431,1002,Sera 2,12.1,0,0,1,22,15,0,0,74,100,100,10/10/2015 22:15,2015-10-10_22:15:06
432,1002,Sera 2,12.6,0,0,1,22,15,0,0,73,100,100,10/10/2015 22:30,2015-10-10_22:30:06
432,1002,Sera 2,12.6,0,0,1,22,15,0,0,73,100,100,10/10/2015 22:30,2015-10-10_22:30:06
432,1002,Sera 2,12.6,0,0,1,22,15,0,0,73,100,100,10/10/2015 22:30,2015-10-10_22:30:06
433,1002,Sera 2,12.7,0,0,1,22,15.1,0,0,70,100,100,10/10/2015 22:45,2015-10-10_22:45:06
433,1002,Sera 2,12.7,0,0,1,22,15.1,0,0,70,100,100,10/10/2015 22:45,2015-10-10_22:45:06
433,1002,Sera 2,12.7,0,0,1,22,15.1,0,0,70,100,100,10/10/2015 22:45,2015-10-10_22:45:06
434,1002,Sera 2,12.8,0,0,1,22,15.2,0,0,69,100,100,10/10/2015 23:00,2015-10-10_23:00:06
434,1002,Sera 2,12.8,0,0,1,22,15.2,0,0,69,100,100,10/10/2015 23:00,2015-10-10_23:00:06
434,1002,Sera 2,12.8,0,0,1,22,15.2,0,0,69,100,100,10/10/2015 23:00,2015-10-10_23:00:06
435,1002,Sera 2,12.4,0,0,1,22,15.3,0,0,68,100,100,10/10/2015 23:15,2015-10-10_23:15:06
435,1002,Sera 2,12.4,0,0,1,22,15.3,0,0,68,100,100,10/10/2015 23:15,2015-10-10_23:15:06
435,1002,Sera 2,12.4,0,0,1,22,15.3,0,0,68,100,100,10/10/2015 23:15,2015-10-10_23:15:06
436,1002,Sera 2,12.1,0,0,1,22,15.1,0,0,69,100,100,10/10/2015 23:30,2015-10-10_23:30:06
436,1002,Sera 2,12.1,0,0,1,22,15.1,0,0,69,100,100,10/10/2015 23:30,2015-10-10_23:30:06
436,1002,Sera 2,12.1,0,0,1,22,15.1,0,0,69,100,100,10/10/2015 23:30,2015-10-10_23:30:06
437,1002,Sera 2,12,0,0,1,22,15.1,0,0,69,100,100,10/10/2015 23:45,2015-10-10_23:45:06
437,1002,Sera 2,12,0,0,1,22,15.1,0,0,69,100,100,10/10/2015 23:45,2015-10-10_23:45:06
437,1002,Sera 2,12,0,0,1,22,15.1,0,0,69,100,100,10/10/2015 23:45,2015-10-10_23:45:06
438,1002,Sera 2,11.6,0,0,1,22,14.9,0,0,70,100,100,10/11/2015 0:00,2015-10-11_00:00:06
438,1002,Sera 2,11.6,0,0,1,22,14.9,0,0,70,100,100,10/11/2015 0:00,2015-10-11_00:00:06
438,1002,Sera 2,11.6,0,0,1,22,14.9,0,0,70,100,100,10/11/2015 0:00,2015-10-11_00:00:06
439,1002,Sera 2,11.3,0,0,1,22,14.7,0,0,70,0,0,10/11/2015 0:15,2015-10-11_00:15:06
439,1002,Sera 2,11.3,0,0,1,22,14.7,0,0,70,0,0,10/11/2015 0:15,2015-10-11_00:15:06
439,1002,Sera 2,11.3,0,0,1,22,14.7,0,0,70,0,0,10/11/2015 0:15,2015-10-11_00:15:06
440,1002,Sera 2,11.1,0,0,1,22,14.5,0,0,70,0,0,10/11/2015 0:30,2015-10-11_00:30:06
440,1002,Sera 2,11.1,0,0,1,22,14.5,0,0,70,0,0,10/11/2015 0:30,2015-10-11_00:30:06
440,1002,Sera 2,11.1,0,0,1,22,14.5,0,0,70,0,0,10/11/2015 0:30,2015-10-11_00:30:06
441,1002,Sera 2,11,0,0,1,22,14.4,0,0,70,0,0,10/11/2015 0:45,2015-10-11_00:45:06
441,1002,Sera 2,11,0,0,1,22,14.4,0,0,70,0,0,10/11/2015 0:45,2015-10-11_00:45:06
441,1002,Sera 2,11,0,0,1,22,14.4,0,0,70,0,0,10/11/2015 0:45,2015-10-11_00:45:06
442,1002,Sera 2,11,0,0,1,22,14.3,0,0,70,0,0,10/11/2015 1:00,2015-10-11_01:00:06
442,1002,Sera 2,11,0,0,1,22,14.3,0,0,70,0,0,10/11/2015 1:00,2015-10-11_01:00:06
442,1002,Sera 2,11,0,0,1,22,14.3,0,0,70,0,0,10/11/2015 1:00,2015-10-11_01:00:06
443,1002,Sera 2,11,0,0,1,22,14.3,0,0,70,0,0,10/11/2015 1:15,2015-10-11_01:15:06
443,1002,Sera 2,11,0,0,1,22,14.3,0,0,70,0,0,10/11/2015 1:15,2015-10-11_01:15:06
443,1002,Sera 2,11,0,0,1,22,14.3,0,0,70,0,0,10/11/2015 1:15,2015-10-11_01:15:06
444,1002,Sera 2,10.9,0,0,1,22,14.2,0,0,70,0,0,10/11/2015 1:30,2015-10-11_01:30:06
444,1002,Sera 2,10.9,0,0,1,22,14.2,0,0,70,0,0,10/11/2015 1:30,2015-10-11_01:30:06
444,1002,Sera 2,10.9,0,0,1,22,14.2,0,0,70,0,0,10/11/2015 1:30,2015-10-11_01:30:06
445,1002,Sera 2,10.8,0,0,1,22,14.1,0,0,69,0,0,10/11/2015 1:45,2015-10-11_01:45:06
445,1002,Sera 2,10.8,0,0,1,22,14.1,0,0,69,0,0,10/11/2015 1:45,2015-10-11_01:45:06
445,1002,Sera 2,10.8,0,0,1,22,14.1,0,0,69,0,0,10/11/2015 1:45,2015-10-11_01:45:06
446,1002,Sera 2,10.7,0,0,1,22,13.9,0,0,70,0,0,10/11/2015 2:00,2015-10-11_02:00:06
446,1002,Sera 2,10.7,0,0,1,22,13.9,0,0,70,0,0,10/11/2015 2:00,2015-10-11_02:00:06
446,1002,Sera 2,10.7,0,0,1,22,13.9,0,0,70,0,0,10/11/2015 2:00,2015-10-11_02:00:06
447,1002,Sera 2,10.6,0,0,1,22,13.8,0,0,71,0,0,10/11/2015 2:15,2015-10-11_02:15:06
447,1002,Sera 2,10.6,0,0,1,22,13.8,0,0,71,0,0,10/11/2015 2:15,2015-10-11_02:15:06
447,1002,Sera 2,10.6,0,0,1,22,13.8,0,0,71,0,0,10/11/2015 2:15,2015-10-11_02:15:06
448,1002,Sera 2,10,0,0,1,22,13.7,0,0,72,0,0,10/11/2015 2:30,2015-10-11_02:30:06
448,1002,Sera 2,10,0,0,1,22,13.7,0,0,72,0,0,10/11/2015 2:30,2015-10-11_02:30:06
448,1002,Sera 2,10,0,0,1,22,13.7,0,0,72,0,0,10/11/2015 2:30,2015-10-11_02:30:06
449,1002,Sera 2,10.1,0,0,1,22,13.7,0,0,73,0,0,10/11/2015 2:45,2015-10-11_02:45:06
449,1002,Sera 2,10.1,0,0,1,22,13.7,0,0,73,0,0,10/11/2015 2:45,2015-10-11_02:45:06
449,1002,Sera 2,10.1,0,0,1,22,13.7,0,0,73,0,0,10/11/2015 2:45,2015-10-11_02:45:06
450,1002,Sera 2,10,0,0,1,22,13.6,0,0,74,0,0,10/11/2015 3:00,2015-10-11_03:00:06
450,1002,Sera 2,10,0,0,1,22,13.6,0,0,74,0,0,10/11/2015 3:00,2015-10-11_03:00:06
450,1002,Sera 2,10,0,0,1,22,13.6,0,0,74,0,0,10/11/2015 3:00,2015-10-11_03:00:06
451,1002,Sera 2,9.7,0,0,1,22,13.6,0,0,75,0,0,10/11/2015 3:15,2015-10-11_03:15:06
451,1002,Sera 2,9.7,0,0,1,22,13.6,0,0,75,0,0,10/11/2015 3:15,2015-10-11_03:15:06
451,1002,Sera 2,9.7,0,0,1,22,13.6,0,0,75,0,0,10/11/2015 3:15,2015-10-11_03:15:06
452,1002,Sera 2,9.6,0,0,1,22,13.5,0,0,76,0,0,10/11/2015 3:30,2015-10-11_03:30:06
452,1002,Sera 2,9.6,0,0,1,22,13.5,0,0,76,0,0,10/11/2015 3:30,2015-10-11_03:30:06
452,1002,Sera 2,9.6,0,0,1,22,13.5,0,0,76,0,0,10/11/2015 3:30,2015-10-11_03:30:06
453,1002,Sera 2,9.5,0,0,1,22,13.4,0,0,77,0,0,10/11/2015 3:45,2015-10-11_03:45:06
453,1002,Sera 2,9.5,0,0,1,22,13.4,0,0,77,0,0,10/11/2015 3:45,2015-10-11_03:45:06
453,1002,Sera 2,9.5,0,0,1,22,13.4,0,0,77,0,0,10/11/2015 3:45,2015-10-11_03:45:06
454,1002,Sera 2,9.5,0,0,1,22,13.4,0,0,78,0,0,10/11/2015 4:00,2015-10-11_04:00:06
454,1002,Sera 2,9.5,0,0,1,22,13.4,0,0,78,0,0,10/11/2015 4:00,2015-10-11_04:00:06
454,1002,Sera 2,9.5,0,0,1,22,13.4,0,0,78,0,0,10/11/2015 4:00,2015-10-11_04:00:06
455,1002,Sera 2,9.4,0,0,1,22,13.3,0,0,79,0,0,10/11/2015 4:15,2015-10-11_04:15:06
455,1002,Sera 2,9.4,0,0,1,22,13.3,0,0,79,0,0,10/11/2015 4:15,2015-10-11_04:15:06
455,1002,Sera 2,9.4,0,0,1,22,13.3,0,0,79,0,0,10/11/2015 4:15,2015-10-11_04:15:06
456,1002,Sera 2,9.2,0,0,1,22,13.3,0,0,80,0,0,10/11/2015 4:30,2015-10-11_04:30:06
456,1002,Sera 2,9.2,0,0,1,22,13.3,0,0,80,0,0,10/11/2015 4:30,2015-10-11_04:30:06
456,1002,Sera 2,9.2,0,0,1,22,13.3,0,0,80,0,0,10/11/2015 4:30,2015-10-11_04:30:06
457,1002,Sera 2,9.1,0,0,1,22,13.3,0,0,80,0,0,10/11/2015 4:45,2015-10-11_04:45:06
457,1002,Sera 2,9.1,0,0,1,22,13.3,0,0,80,0,0,10/11/2015 4:45,2015-10-11_04:45:06
457,1002,Sera 2,9.1,0,0,1,22,13.3,0,0,80,0,0,10/11/2015 4:45,2015-10-11_04:45:06
458,1002,Sera 2,9.1,0,0,1,22,13,0,0,81,0,0,10/11/2015 5:00,2015-10-11_05:00:06
458,1002,Sera 2,9.1,0,0,1,22,13,0,0,81,0,0,10/11/2015 5:00,2015-10-11_05:00:06
458,1002,Sera 2,9.1,0,0,1,22,13,0,0,81,0,0,10/11/2015 5:00,2015-10-11_05:00:06
459,1002,Sera 2,9.2,0,0,1,22,13,0,0,81,0,0,10/11/2015 5:15,2015-10-11_05:15:06
459,1002,Sera 2,9.2,0,0,1,22,13,0,0,81,0,0,10/11/2015 5:15,2015-10-11_05:15:06
459,1002,Sera 2,9.2,0,0,1,22,13,0,0,81,0,0,10/11/2015 5:15,2015-10-11_05:15:06
460,1002,Sera 2,9.2,0,0,1,22,13.1,0,0,81,0,0,10/11/2015 5:30,2015-10-11_05:30:06
460,1002,Sera 2,9.2,0,0,1,22,13.1,0,0,81,0,0,10/11/2015 5:30,2015-10-11_05:30:06
460,1002,Sera 2,9.2,0,0,1,22,13.1,0,0,81,0,0,10/11/2015 5:30,2015-10-11_05:30:06
461,1002,Sera 2,9.1,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 5:45,2015-10-11_05:45:06
461,1002,Sera 2,9.1,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 5:45,2015-10-11_05:45:06
461,1002,Sera 2,9.1,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 5:45,2015-10-11_05:45:06
462,1002,Sera 2,9.1,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 6:00,2015-10-11_06:00:06
462,1002,Sera 2,9.1,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 6:00,2015-10-11_06:00:06
462,1002,Sera 2,9.1,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 6:00,2015-10-11_06:00:06
463,1002,Sera 2,9.1,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 6:15,2015-10-11_06:15:07
463,1002,Sera 2,9.1,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 6:15,2015-10-11_06:15:07
463,1002,Sera 2,9.1,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 6:15,2015-10-11_06:15:07
464,1002,Sera 2,9.1,0,0,1,22,13,0,0,82,0,0,10/11/2015 6:30,2015-10-11_06:30:07
464,1002,Sera 2,9.1,0,0,1,22,13,0,0,82,0,0,10/11/2015 6:30,2015-10-11_06:30:07
464,1002,Sera 2,9.1,0,0,1,22,13,0,0,82,0,0,10/11/2015 6:30,2015-10-11_06:30:07
465,1002,Sera 2,9.3,0,0,1,22,13,0,0,83,0,0,10/11/2015 6:45,2015-10-11_06:45:07
465,1002,Sera 2,9.3,0,0,1,22,13,0,0,83,0,0,10/11/2015 6:45,2015-10-11_06:45:07
465,1002,Sera 2,9.3,0,0,1,22,13,0,0,83,0,0,10/11/2015 6:45,2015-10-11_06:45:07
466,1002,Sera 2,9.4,0,0,1,22,13,0,0,83,0,0,10/11/2015 7:00,2015-10-11_07:00:07
466,1002,Sera 2,9.4,0,0,1,22,13,0,0,83,0,0,10/11/2015 7:00,2015-10-11_07:00:07
466,1002,Sera 2,9.4,0,0,1,22,13,0,0,83,0,0,10/11/2015 7:00,2015-10-11_07:00:07
467,1002,Sera 2,9.5,0,0,1,22,13,0,0,83,0,0,10/11/2015 7:15,2015-10-11_07:15:07
467,1002,Sera 2,9.5,0,0,1,22,13,0,0,83,0,0,10/11/2015 7:15,2015-10-11_07:15:07
467,1002,Sera 2,9.5,0,0,1,22,13,0,0,83,0,0,10/11/2015 7:15,2015-10-11_07:15:07
468,1002,Sera 2,9.5,0,0,1,22,13.1,0,0,83,0,0,10/11/2015 7:30,2015-10-11_07:30:07
468,1002,Sera 2,9.5,0,0,1,22,13.1,0,0,83,0,0,10/11/2015 7:30,2015-10-11_07:30:07
468,1002,Sera 2,9.5,0,0,1,22,13.1,0,0,83,0,0,10/11/2015 7:30,2015-10-11_07:30:07
469,1002,Sera 2,9.6,0,0,1,22,13,0,0,83,0,0,10/11/2015 7:45,2015-10-11_07:45:07
469,1002,Sera 2,9.6,0,0,1,22,13,0,0,83,0,0,10/11/2015 7:45,2015-10-11_07:45:07
469,1002,Sera 2,9.6,0,0,1,22,13,0,0,83,0,0,10/11/2015 7:45,2015-10-11_07:45:07
470,1002,Sera 2,9.6,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 8:00,2015-10-11_08:00:07
470,1002,Sera 2,9.6,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 8:00,2015-10-11_08:00:07
470,1002,Sera 2,9.6,0,0,1,22,13.1,0,0,82,0,0,10/11/2015 8:00,2015-10-11_08:00:07
471,1002,Sera 2,9.4,0,0,1,22,13.1,0,0,81,0,0,10/11/2015 8:15,2015-10-11_08:15:07
471,1002,Sera 2,9.4,0,0,1,22,13.1,0,0,81,0,0,10/11/2015 8:15,2015-10-11_08:15:07
471,1002,Sera 2,9.4,0,0,1,22,13.1,0,0,81,0,0,10/11/2015 8:15,2015-10-11_08:15:07
472,1002,Sera 2,9.4,0,0,1,22,13.2,0,0,80,0,0,10/11/2015 8:30,2015-10-11_08:30:07
472,1002,Sera 2,9.4,0,0,1,22,13.2,0,0,80,0,0,10/11/2015 8:30,2015-10-11_08:30:07
472,1002,Sera 2,9.4,0,0,1,22,13.2,0,0,80,0,0,10/11/2015 8:30,2015-10-11_08:30:07
473,1002,Sera 2,9.2,0,0,1,22,13.2,0,0,80,0,0,10/11/2015 8:45,2015-10-11_08:45:07
473,1002,Sera 2,9.2,0,0,1,22,13.2,0,0,80,0,0,10/11/2015 8:45,2015-10-11_08:45:07
473,1002,Sera 2,9.2,0,0,1,22,13.2,0,0,80,0,0,10/11/2015 8:45,2015-10-11_08:45:07
474,1002,Sera 2,9.2,0,0,1,22,13.3,0,0,80,0,0,10/11/2015 9:00,2015-10-11_09:00:07
474,1002,Sera 2,9.2,0,0,1,22,13.3,0,0,80,0,0,10/11/2015 9:00,2015-10-11_09:00:07
474,1002,Sera 2,9.2,0,0,1,22,13.3,0,0,80,0,0,10/11/2015 9:00,2015-10-11_09:00:07
475,1002,Sera 2,9.3,0,0,1,22,13.4,0,0,79,0,0,10/11/2015 9:15,2015-10-11_09:15:07
475,1002,Sera 2,9.3,0,0,1,22,13.4,0,0,79,0,0,10/11/2015 9:15,2015-10-11_09:15:07
475,1002,Sera 2,9.3,0,0,1,22,13.4,0,0,79,0,0,10/11/2015 9:15,2015-10-11_09:15:07
476,1002,Sera 2,9.3,0,0,1,22,13.5,0,0,79,0,0,10/11/2015 9:30,2015-10-11_09:30:07
476,1002,Sera 2,9.3,0,0,1,22,13.5,0,0,79,0,0,10/11/2015 9:30,2015-10-11_09:30:07
476,1002,Sera 2,9.3,0,0,1,22,13.5,0,0,79,0,0,10/11/2015 9:30,2015-10-11_09:30:07
477,1002,Sera 2,9.3,0,0,1,22,13.6,0,0,79,0,0,10/11/2015 9:45,2015-10-11_09:45:07
477,1002,Sera 2,9.3,0,0,1,22,13.6,0,0,79,0,0,10/11/2015 9:45,2015-10-11_09:45:07
477,1002,Sera 2,9.3,0,0,1,22,13.6,0,0,79,0,0,10/11/2015 9:45,2015-10-11_09:45:07
478,1002,Sera 2,9.4,0,0,1,22,13.8,0,0,79,0,0,10/11/2015 10:00,2015-10-11_10:00:07
478,1002,Sera 2,9.4,0,0,1,22,13.8,0,0,79,0,0,10/11/2015 10:00,2015-10-11_10:00:07
478,1002,Sera 2,9.4,0,0,1,22,13.8,0,0,79,0,0,10/11/2015 10:00,2015-10-11_10:00:07
479,1002,Sera 2,9.3,0,0,1,22,13.7,0,0,80,0,0,10/11/2015 10:15,2015-10-11_10:15:07
479,1002,Sera 2,9.3,0,0,1,22,13.7,0,0,80,0,0,10/11/2015 10:15,2015-10-11_10:15:07
479,1002,Sera 2,9.3,0,0,1,22,13.7,0,0,80,0,0,10/11/2015 10:15,2015-10-11_10:15:07
480,1002,Sera 2,9.2,0,0,1,22,13.5,0,0,81,0,0,10/11/2015 10:30,2015-10-11_10:30:07
480,1002,Sera 2,9.2,0,0,1,22,13.5,0,0,81,0,0,10/11/2015 10:30,2015-10-11_10:30:07
480,1002,Sera 2,9.2,0,0,1,22,13.5,0,0,81,0,0,10/11/2015 10:30,2015-10-11_10:30:07
481,1002,Sera 2,9.4,0,0,1,22,13.5,0,0,82,0,0,10/11/2015 10:45,2015-10-11_10:45:07
481,1002,Sera 2,9.4,0,0,1,22,13.5,0,0,82,0,0,10/11/2015 10:45,2015-10-11_10:45:07
481,1002,Sera 2,9.4,0,0,1,22,13.5,0,0,82,0,0,10/11/2015 10:45,2015-10-11_10:45:07
482,1002,Sera 2,9.6,0,0,1,22,13.7,0,0,82,0,0,10/11/2015 11:00,2015-10-11_11:00:07
482,1002,Sera 2,9.6,0,0,1,22,13.7,0,0,82,0,0,10/11/2015 11:00,2015-10-11_11:00:07
482,1002,Sera 2,9.6,0,0,1,22,13.7,0,0,82,0,0,10/11/2015 11:00,2015-10-11_11:00:07
483,1002,Sera 2,9.5,0,0,1,22,13.8,0,0,81,0,0,10/11/2015 11:15,2015-10-11_11:15:07
483,1002,Sera 2,9.5,0,0,1,22,13.8,0,0,81,0,0,10/11/2015 11:15,2015-10-11_11:15:07
483,1002,Sera 2,9.5,0,0,1,22,13.8,0,0,81,0,0,10/11/2015 11:15,2015-10-11_11:15:07
484,1002,Sera 2,9.6,0,0,1,22,13.8,0,0,82,0,0,10/11/2015 11:30,2015-10-11_11:30:07
484,1002,Sera 2,9.6,0,0,1,22,13.8,0,0,82,0,0,10/11/2015 11:30,2015-10-11_11:30:07
484,1002,Sera 2,9.6,0,0,1,22,13.8,0,0,82,0,0,10/11/2015 11:30,2015-10-11_11:30:07
485,1002,Sera 2,9.5,0,0,1,22,13.6,0,0,83,0,0,10/11/2015 11:45,2015-10-11_11:45:07
485,1002,Sera 2,9.5,0,0,1,22,13.6,0,0,83,0,0,10/11/2015 11:45,2015-10-11_11:45:07
485,1002,Sera 2,9.5,0,0,1,22,13.6,0,0,83,0,0,10/11/2015 11:45,2015-10-11_11:45:07
486,1002,Sera 2,9.7,0,0,1,22,13.6,0,0,83,0,0,10/11/2015 12:00,2015-10-11_12:00:07
486,1002,Sera 2,9.7,0,0,1,22,13.6,0,0,83,0,0,10/11/2015 12:00,2015-10-11_12:00:07
486,1002,Sera 2,9.7,0,0,1,22,13.6,0,0,83,0,0,10/11/2015 12:00,2015-10-11_12:00:07
487,1002,Sera 2,9.8,0,0,1,22,13.7,0,0,84,0,0,10/11/2015 12:15,2015-10-11_12:15:07
487,1002,Sera 2,9.8,0,0,1,22,13.7,0,0,84,0,0,10/11/2015 12:15,2015-10-11_12:15:07
487,1002,Sera 2,9.8,0,0,1,22,13.7,0,0,84,0,0,10/11/2015 12:15,2015-10-11_12:15:07
488,1002,Sera 2,9.8,0,0,1,22,13.7,0,0,83,0,0,10/11/2015 12:30,2015-10-11_12:30:07
488,1002,Sera 2,9.8,0,0,1,22,13.7,0,0,83,0,0,10/11/2015 12:30,2015-10-11_12:30:07
488,1002,Sera 2,9.8,0,0,1,22,13.7,0,0,83,0,0,10/11/2015 12:30,2015-10-11_12:30:07
489,1002,Sera 2,9.7,0,0,1,22,13.8,0,0,83,0,0,10/11/2015 12:45,2015-10-11_12:45:07
489,1002,Sera 2,9.7,0,0,1,22,13.8,0,0,83,0,0,10/11/2015 12:45,2015-10-11_12:45:07
489,1002,Sera 2,9.7,0,0,1,22,13.8,0,0,83,0,0,10/11/2015 12:45,2015-10-11_12:45:07
